uid,date,temperature,pressure,cloud,weather,wind_dir,wind_spd
09415,2009-09-20,11,759,suncl,,ЮВ,4
09415,2009-09-21,10,759,dull,,В,3
09415,2009-09-22,10,754,dull,rain,В,4
09415,2009-09-23,5,750,dull,rain,Ю,5
09415,2009-09-24,6,754,dull,rain,ЮВ,6
09415,2009-09-25,10,753,dull,,Ю,6
09415,2009-09-26,10,745,dull,rain,Ю,4
09415,2009-09-27,8,744,dull,,СЗ,4
09415,2009-09-28,6,745,dull,,ЮВ,3
09415,2009-09-29,7,745,dull,rain,ЮВ,6
09415,2009-09-30,7,756,dull,rain,В,1
09415,2009-10-01,11,760,dull,,Ю,5
09415,2009-10-02,12,762,dull,,Ю,2
09415,2009-10-03,15,753,dull,,Ю,5
09415,2009-10-04,10,752,dull,,Ю,5
09415,2009-10-05,7,757,dull,,Ю,4
09415,2009-10-06,4,761,suncl,,Ю,4
09415,2009-10-07,7,755,dull,rain,Ю,11
09415,2009-10-08,5,758,dull,rain,ЮВ,4
09415,2009-10-09,5,755,dull,,Ю,3
09415,2009-10-10,6,756,dull,,Ю,4
09415,2009-10-11,10,753,suncl,,Ю,7
09415,2009-10-12,1,756,dull,,ЮЗ,6
09415,2009-10-13,2,761,dull,snow,Ю,5
09415,2009-10-14,1,760,dull,,Ю,6
09415,2009-10-15,-1,752,dull,,ЮЗ,2
09415,2009-10-16,-1,751,dull,,Ю,4
09415,2009-10-17,0,746,dull,snow,Ю,4
09415,2009-10-18,-2,746,suncl,snow,З,3
09415,2009-10-19,-2,748,dull,snow,Ю,4
09415,2009-10-20,-3,748,dull,snow,В,3
09415,2009-10-21,-6,751,dull,,В,4
09415,2009-10-22,-8,755,sunc,,С,3
09415,2009-10-23,-14,758,dull,snow,Ю,2
09415,2009-10-24,-13,758,dull,snow,ЮВ,2
09415,2009-10-25,-15,757,sunc,,С,2
09415,2009-10-26,-16,755,suncl,,С,2
09415,2009-10-27,-14,762,sunc,,В,2
09415,2009-10-28,-18,767,sunc,snow,В,1
09415,2009-10-29,-20,772,suncl,,В,2
09415,2009-10-30,-18,778,sun,,В,3
09415,2009-10-31,-9,765,dull,snow,ЮВ,7
09415,2009-11-01,-4,751,dull,snow,Ю,5
09415,2009-11-02,-10,745,dull,snow,ЮЗ,4
09415,2009-11-03,-10,746,dull,snow,ЮЗ,3
09415,2009-11-04,-20,749,sun,,СЗ,1
09415,2009-11-05,-18,763,dull,,СЗ,3
09415,2009-11-06,-22,769,dull,snow,ЮВ,1
09415,2009-11-07,-27,775,suncl,,В,1
09415,2009-11-08,-24,779,dull,,Ш,0
09415,2009-11-09,-24,778,dull,snow,ЮВ,2
09415,2009-11-10,-25,777,sun,,ЮВ,1
09415,2009-11-11,-25,780,sunc,,СВ,2
09415,2009-11-12,-24,784,sun,,СВ,2
09415,2009-11-13,-25,787,sun,,В,2
09415,2009-11-14,-12,772,dull,snow,ЮВ,8
09415,2009-11-15,-11,762,dull,,Ю,3
09415,2009-11-16,-8,769,dull,,ЮЗ,2
09415,2009-11-17,-9,754,dull,snow,ЮЗ,4
09415,2009-11-18,-22,766,dull,,СЗ,1
09415,2009-11-19,-26,762,sunc,,СВ,2
09415,2009-11-20,-23,759,suncl,,В,4
09415,2009-11-21,-26,762,sunc,,В,3
09415,2009-11-22,-26,765,dull,,В,4
09415,2009-11-23,-26,763,dull,,В,4
09415,2009-11-24,-23,759,dull,,В,3
09415,2009-11-25,-23,755,dull,snow,В,3
09415,2009-11-26,-25,751,dull,snow,В,1
09415,2009-11-27,-36,762,dull,,ЮВ,2
09415,2009-11-28,-40,768,sunc,,В,1
09415,2009-11-29,-33,767,sunc,,ЮВ,2
09415,2009-11-30,-25,757,dull,snow,ЮВ,3
09415,2009-12-01,-38,756,dull,snow,Ш,0
09415,2009-12-02,-42,762,dull,,Ю,3
09415,2009-12-03,-27,750,dull,snow,В,3
09415,2009-12-04,-28,743,dull,,В,4
09415,2009-12-05,-36,748,dull,,С,2
09415,2009-12-06,-41,757,sun,,СВ,1
09415,2009-12-07,-44,764,sunc,,СВ,1
09415,2009-12-08,-41,766,sunc,,СВ,9
09415,2009-12-09,-42,767,sunc,,В,1
09415,2009-12-10,-43,766,sunc,,ЮВ,1
09415,2009-12-11,-38,764,sunc,,В,4
09415,2009-12-12,-32,764,dull,snow,В,4
09415,2009-12-13,-29,768,dull,snow,В,5
09415,2009-12-14,-25,770,dull,,ЮВ,4
09415,2009-12-15,-19,768,dull,snow,В,6
09415,2009-12-16,-14,770,dull,snow,ЮВ,4
09415,2009-12-17,-6,759,dull,,ЮВ,5
09415,2009-12-18,-24,767,sun,,Ю,6
09415,2009-12-19,-26,763,dull,snow,Ю,5
09415,2009-12-20,-29,763,dull,,ЮВ,4
09415,2009-12-21,-25,755,dull,,СВ,2
09415,2009-12-22,-38,760,sunc,,С,1
09415,2009-12-23,-41,772,sunc,,Ю,2
09415,2009-12-24,-40,772,dull,snow,Ю,2
09415,2009-12-25,-44,769,suncl,,В,1
09415,2009-12-26,-37,759,sunc,,В,4
09415,2009-12-27,-30,762,sun,,В,5
09415,2009-12-28,-41,774,sun,,В,1
09415,2009-12-29,-39,777,sunc,,СВ,3
09415,2009-12-30,-37,774,sunc,,Ш,0
09415,2009-12-31,-28,774,dull,,СВ,3
09415,2010-01-01,-35,778,dull,,В,2
09415,2010-01-02,-41,777,suncl,,ЮВ,1
09415,2010-01-03,-42,781,sunc,snow,В,2
09415,2010-01-04,-29,784,dull,,В,2
09415,2010-01-05,-28,786,dull,,СВ,3
09415,2010-01-06,-28,786,sunc,,СВ,2
09415,2010-01-07,-27,780,suncl,,СВ,3
09415,2010-01-08,-27,779,dull,,СВ,1
09415,2010-01-09,-30,780,sunc,,В,2
09415,2010-01-10,-33,782,dull,,В,2
09415,2010-01-11,-32,776,suncl,,В,2
09415,2010-01-12,-22,754,dull,snow,В,5
09415,2010-01-13,-21,750,dull,snow,ЮВ,2
09415,2010-01-14,-23,753,dull,snow,Ю,5
09415,2010-01-15,-28,748,dull,snow,С,2
09415,2010-01-16,-37,759,dull,,В,2
09415,2010-01-17,-41,766,suncl,snow,Ш,0
09415,2010-01-18,-33,769,dull,snow,Ю,4
09415,2010-01-19,-16,768,dull,snow,ЮЗ,2
09415,2010-01-20,-14,774,dull,snow,ЮЗ,3
09415,2010-01-21,-17,767,dull,snow,Ю,5
09415,2010-01-22,-22,762,dull,snow,СЗ,6
09415,2010-01-23,-24,760,dull,snow,Ю,5
09415,2010-01-24,-29,755,sunc,,СВ,3
09415,2010-01-25,-40,768,sunc,,СЗ,1
09415,2010-01-26,-29,756,dull,snow,Ю,3
09415,2010-01-27,-9,743,dull,snow,СЗ,3
09415,2010-01-28,-29,756,sun,,СЗ,2
09415,2010-01-29,-44,773,sun,,Ш,0
09415,2010-01-30,-35,782,dull,,СВ,1
09415,2010-01-31,-35,784,sunc,,СВ,2
09415,2010-02-01,-32,788,sun,,СВ,2
09415,2010-02-02,-34,788,sun,,В,1
09415,2010-02-03,-32,781,sun,,С,2
09415,2010-02-04,-23,777,sun,,В,4
09415,2010-02-05,-31,775,suncl,,СЗ,2
09415,2010-02-06,-23,778,sun,,В,2
09415,2010-02-07,-22,776,dull,,СВ,2
09415,2010-02-08,-30,778,dull,,СВ,1
09415,2010-02-09,-31,784,sun,,Ю,1
09415,2010-02-10,-32,786,dull,snow,ЮВ,3
09415,2010-02-11,-27,780,dull,,Ю,2
09415,2010-02-12,-23,773,dull,snow,Ю,4
09415,2010-02-13,-23,760,dull,snow,ЮЗ,3
09415,2010-02-14,-27,756,sunc,,ЮЗ,1
09415,2010-02-15,-34,757,dull,snow,ЮВ,1
09415,2010-02-16,-34,754,sunc,snow,З,2
09415,2010-02-17,-32,757,dull,snow,В,3
09415,2010-02-18,-21,743,dull,snow,В,5
09415,2010-02-19,-16,740,dull,snow,В,5
09415,2010-02-20,-33,758,dull,snow,Ю,5
09415,2010-02-21,-29,756,sun,,В,4
09415,2010-02-22,-28,759,suncl,,ЮЗ,1
09415,2010-02-23,-32,765,suncl,,З,1
09415,2010-02-24,-28,770,sunc,,В,3
09415,2010-02-25,-27,775,dull,,В,2
09415,2010-02-26,-25,775,sun,,З,1
09415,2010-02-27,-28,771,suncl,,В,1
09415,2010-02-28,-24,766,suncl,,В,2
09415,2010-03-01,-21,766,suncl,,В,3
09415,2010-03-02,-22,771,sun,,З,1
09415,2010-03-03,-23,772,sun,,Ш,0
09415,2010-03-04,-18,773,sunc,,В,2
09415,2010-03-05,-15,770,dull,,Ю,8
09415,2010-03-06,-11,764,dull,snow,ЮЗ,10
09415,2010-03-07,-6,762,dull,snow,ЮЗ,4
09415,2010-03-08,-19,769,sun,,С,1
09415,2010-03-09,-14,770,sun,,В,1
09415,2010-03-10,-8,764,sunc,,В,4
09415,2010-03-11,-7,763,suncl,,ЮВ,4
09415,2010-03-12,-6,760,sun,,В,2
09415,2010-03-13,-6,764,sun,,ЮВ,5
09415,2010-03-14,-5,766,sunc,,ЮВ,5
09415,2010-03-15,-4,761,dull,snow,ЮВ,4
09415,2010-03-16,-6,753,dull,,ЮВ,5
09415,2010-03-17,-3,748,dull,snow,ЮВ,4
09415,2010-03-18,-5,756,suncl,,Ш,0
09415,2010-03-19,-4,758,suncl,,В,3
09415,2010-03-20,-4,750,dull,,В,2
09415,2010-03-21,-10,752,dull,snow,З,3
09415,2010-03-22,-19,758,dull,snow,Ю,1
09415,2010-03-23,-5,755,dull,,Ю,4
09415,2010-03-24,-4,751,dull,snow,ЮВ,6
09415,2010-03-25,2,748,dull,snow,Ю,5
09415,2010-03-26,-1,757,dull,,ЮВ,4
09415,2010-03-27,0,746,dull,,В,7
09415,2010-03-28,-1,746,dull,,ЮЗ,5
09415,2010-03-29,-6,756,dull,snow,Ю,2
09415,2010-03-30,-13,765,sunc,,Ю,2
09415,2010-03-31,-7,763,dull,,ЮВ,1
09415,2010-04-01,-1,760,dull,,ЮВ,5
09415,2010-04-02,1,760,sunc,,ЮВ,3
09415,2010-04-03,1,760,dull,,ЮЗ,3
09415,2010-04-04,-8,761,dull,snow,З,2
09415,2010-04-05,-12,762,sunc,,СЗ,3
09415,2010-04-06,-4,764,sun,,СВ,3
09415,2010-04-07,-8,771,sun,,В,2
09415,2010-04-08,-5,775,suncl,,С,2
09415,2010-04-09,-4,777,suncl,,В,2
09415,2010-04-10,-4,771,suncl,,СЗ,3
09415,2010-04-11,-1,769,sun,,Ю,1
09415,2010-04-12,-4,769,sunc,,В,5
09415,2010-04-13,-1,769,sunc,,ЮВ,3
09415,2010-04-14,0,764,sun,,В,4
09415,2010-04-15,-3,759,dull,snow,Ю,5
09415,2010-04-16,1,758,sunc,,З,2
09415,2010-04-17,4,761,suncl,,ЮВ,1
09415,2010-04-18,5,764,sunc,,ЮЗ,2
09415,2010-04-19,6,763,sunc,,Ю,6
09415,2010-04-20,2,751,dull,,Ю,6
09415,2010-04-21,5,745,dull,rain,ЮЗ,10
09415,2010-04-22,-4,761,sun,,СЗ,8
09415,2010-04-23,-5,776,sunc,,З,4
09415,2010-04-24,-1,771,dull,,ЮВ,5
09415,2010-04-25,1,754,dull,rain,Ю,3
09415,2010-04-26,7,754,dull,rain,ЮЗ,5
09415,2010-04-27,10,754,dull,,ЮЗ,2
09415,2010-04-28,2,752,dull,,С,6
09415,2010-04-29,1,758,dull,,ЮЗ,3
09415,2010-04-30,5,746,dull,,В,6
09415,2010-05-01,1,750,dull,,СВ,4
09415,2010-05-02,1,755,sun,,СВ,3
09415,2010-05-03,2,755,sunc,,С,4
09415,2010-05-04,3,757,sun,,ЮЗ,3
09415,2010-05-05,3,759,dull,,З,2
09415,2010-05-06,3,763,suncl,,СЗ,4
09415,2010-05-07,7,755,dull,,ЮВ,4
09415,2010-05-08,7,747,dull,,Ю,2
09415,2010-05-09,-5,757,dull,snow,С,6
09415,2010-05-10,-2,762,dull,snow,СЗ,3
09415,2010-05-11,0,764,dull,,Ю,2
09415,2010-05-12,7,768,sun,,СЗ,4
09415,2010-05-13,9,765,suncl,,ЮЗ,3
09415,2010-05-14,5,760,dull,,З,4
09415,2010-05-15,2,756,suncl,snow,З,6
09415,2010-05-16,2,755,suncl,,СЗ,3
09415,2010-05-17,-2,757,dull,snow,С,7
09415,2010-05-18,0,756,suncl,,СЗ,4
09415,2010-05-19,-1,755,dull,snow,СЗ,4
09415,2010-05-20,3,757,suncl,,ЮЗ,3
09415,2010-05-21,3,751,dull,,З,3
09415,2010-05-22,4,749,suncl,,Ю,3
09415,2010-05-23,4,748,dull,,С,3
09415,2010-05-24,1,750,dull,,З,5
09415,2010-05-25,1,755,dull,snow,Ю,1
09415,2010-05-26,0,756,dull,snow,В,2
09415,2010-05-27,3,749,suncl,rain,Ю,1
09415,2010-05-28,4,757,sunc,,С,3
09415,2010-05-29,7,757,sun,,С,3
09415,2010-05-30,9,753,suncl,,В,3
09415,2010-05-31,9,748,suncl,,В,5
09415,2010-06-01,6,751,dull,rain,ЮВ,1
09415,2010-06-02,10,755,sunc,,З,1
09415,2010-06-03,16,752,sunc,,ЮВ,4
09415,2010-06-04,6,752,dull,,ЮЗ,3
09415,2010-06-05,14,755,suncl,,С,4
09415,2010-06-06,15,751,sunc,,Ю,6
09415,2010-06-07,20,743,suncl,,СЗ,3
09415,2010-06-08,15,748,dull,,СЗ,5
09415,2010-06-09,16,757,suncl,,Ю,8
09415,2010-06-10,16,748,dull,,СЗ,4
09415,2010-06-11,12,747,dull,,ЮВ,1
09415,2010-06-12,11,751,dull,,СВ,2
09415,2010-06-13,13,744,sunc,,СЗ,2
09415,2010-06-14,13,748,suncl,,ЮЗ,7
09415,2010-06-15,9,738,dull,rain,З,11
09415,2010-06-16,8,749,suncl,,З,3
09415,2010-06-17,8,753,dull,rain,З,5
09415,2010-06-18,12,754,sunc,,Ю,2
09415,2010-06-19,14,742,dull,rain,ЮЗ,1
09415,2010-06-20,8,750,dull,,З,4
09415,2010-06-21,10,754,dull,,З,4
09415,2010-06-22,15,753,dull,,С,5
09415,2010-06-23,19,748,sunc,,СЗ,4
09415,2010-06-24,12,742,dull,rain,С,3
09415,2010-06-25,9,747,dull,,З,5
09415,2010-06-26,9,753,dull,,З,4
09415,2010-06-27,9,759,dull,,С,3
09415,2010-06-28,14,753,suncl,,Ю,7
09415,2010-06-29,22,748,suncl,,З,6
09415,2010-06-30,19,745,suncl,,ЮЗ,4
09415,2010-07-01,11,754,dull,,З,4
09415,2010-07-02,11,758,suncl,,СЗ,2
09415,2010-07-03,15,756,suncl,,СВ,4
09415,2010-07-04,14,753,suncl,,З,3
09415,2010-07-05,16,753,suncl,,ЮВ,2
09415,2010-07-06,22,751,sunc,,С,3
09415,2010-07-07,23,749,suncl,,В,2
09415,2010-07-08,22,751,sunc,,Ю,2
09415,2010-07-09,18,752,dull,,Ю,3
09415,2010-07-10,22,754,sunc,,СЗ,3
09415,2010-07-11,27,752,suncl,,ЮЗ,2
09415,2010-07-12,20,749,dull,rain,С,1
09415,2010-07-13,24,749,suncl,,ЮВ,2
09415,2010-07-14,20,746,suncl,storm,СВ,3
09415,2010-07-15,15,754,dull,,ЮЗ,3
09415,2010-07-16,17,750,dull,,ЮЗ,2
09415,2010-07-17,16,743,suncl,,З,4
09415,2010-07-18,13,744,dull,,Ю,5
09415,2010-07-19,13,751,dull,rain,СЗ,2
09415,2010-07-20,15,753,suncl,,СЗ,4
09415,2010-07-21,16,752,suncl,,ЮЗ,2
09415,2010-07-22,18,754,suncl,,ЮЗ,3
09415,2010-07-23,12,755,dull,,СЗ,4
09415,2010-07-24,10,752,dull,rain,Ю,6
09415,2010-07-25,11,748,dull,,СЗ,7
09415,2010-07-26,9,757,dull,,С,5
09415,2010-07-27,9,759,dull,,СЗ,3
09415,2010-07-28,12,757,suncl,,СЗ,3
09415,2010-07-29,10,749,dull,rain,Ю,7
09415,2010-07-30,11,755,dull,,СЗ,8
09415,2010-07-31,12,761,dull,,СЗ,4
09415,2010-08-01,17,760,suncl,,Ю,3
09415,2010-08-02,18,752,dull,rain,Ю,4
09415,2010-08-03,15,751,dull,rain,СЗ,2
09415,2010-08-04,10,760,suncl,,СЗ,6
09415,2010-08-05,13,762,sunc,,З,4
09415,2010-08-06,15,759,suncl,,Ю,2
09415,2010-08-07,16,751,suncl,,ЮВ,3
09415,2010-08-08,14,748,suncl,,В,4
09415,2010-08-09,17,751,suncl,,СЗ,6
09415,2010-08-10,14,752,suncl,,З,4
09415,2010-08-11,17,755,suncl,,З,2
09415,2010-08-12,19,757,suncl,,Ю,3
09415,2010-08-13,15,754,dull,,ЮЗ,4
09415,2010-08-14,16,753,dull,,СЗ,2
09415,2010-08-15,7,754,dull,rain,СЗ,4
09415,2010-08-16,8,753,dull,,З,3
09415,2010-08-17,14,748,suncl,,Ю,5
09415,2010-08-18,13,749,suncl,,В,2
09415,2010-08-19,8,749,dull,rain,З,3
09415,2010-08-20,11,746,suncl,,ЮЗ,7
09415,2010-08-21,8,750,dull,rain,ЮВ,3
09415,2010-08-22,20,738,suncl,,Ю,4
09415,2010-08-23,9,743,dull,rain,З,2
09415,2010-08-24,11,746,dull,rain,СЗ,5
09415,2010-08-25,10,751,dull,,ЮВ,2
09415,2010-08-26,11,746,dull,rain,С,3
09415,2010-08-27,15,755,suncl,,ЮЗ,3
09415,2010-08-28,16,751,suncl,,ЮЗ,3
09415,2010-08-29,16,744,dull,,Ю,6
09415,2010-08-30,10,754,dull,,Ю,4
09415,2010-08-31,11,753,dull,,В,1
09415,2010-09-01,8,752,dull,,СЗ,6
09415,2010-09-02,9,763,dull,,СВ,4
09415,2010-09-03,9,766,dull,,З,1
09415,2010-09-04,8,759,dull,,Ю,2
09415,2010-09-05,9,745,dull,rain,Ю,6
09415,2010-09-06,12,743,sunc,,ЮЗ,3
09415,2010-09-07,7,744,dull,,З,3
09415,2010-09-08,6,753,dull,,З,1
09415,2010-09-09,2,734,dull,rain,С,5
09415,2010-09-10,3,739,dull,rain,ЮЗ,4
09415,2010-09-11,3,743,dull,rain,Ю,5
09415,2010-09-12,3,744,dull,rain,Ю,5
09415,2010-09-13,3,747,suncl,rain,Ю,3
09415,2010-09-14,4,755,suncl,rain,З,3
09415,2010-09-15,2,755,dull,rain,З,1
09415,2010-09-16,3,753,suncl,,В,1
09415,2010-09-17,3,753,suncl,,СЗ,1
09415,2010-09-18,3,757,dull,rain,З,4
09415,2010-09-19,3,763,dull,,С,4
09415,2010-09-20,5,762,suncl,,ЮВ,5
09415,2010-09-21,4,758,dull,,Ю,2
09415,2010-09-22,4,757,dull,rain,СЗ,1
09415,2010-09-23,2,754,dull,rain,В,4
09415,2010-09-24,2,760,dull,,СЗ,3
09415,2010-09-25,4,763,suncl,,В,1
09415,2010-09-26,5,763,sunc,,ЮВ,2
09415,2010-09-27,4,759,dull,,ЮВ,3
09415,2010-09-28,11,754,sunc,,ЮВ,4
09415,2010-09-29,9,755,dull,rain,ЮВ,4
09415,2010-09-30,5,754,dull,rain,В,3
09415,2010-10-01,5,746,dull,rain,В,5
09415,2010-10-02,2,744,suncl,,ЮЗ,1
09415,2010-10-03,0,752,dull,snow,СЗ,4
09415,2010-10-04,-2,754,dull,snow,ЮЗ,2
09415,2010-10-05,0,754,suncl,,В,3
09415,2010-10-06,1,756,dull,snow,З,3
09415,2010-10-07,-1,753,dull,snow,Ю,4
09415,2010-10-08,0,749,dull,snow,Ю,2
09415,2010-10-09,0,743,dull,snow,В,2
09415,2010-10-10,-1,745,dull,snow,СЗ,4
09415,2010-10-11,-8,755,dull,snow,ЮЗ,1
09415,2010-10-12,-7,763,suncl,,В,1
09415,2010-10-13,-2,758,dull,,В,4
09415,2010-10-14,2,756,sun,,В,6
09415,2010-10-15,4,755,dull,,ЮВ,4
09415,2010-10-16,4,758,dull,,З,1
09415,2010-10-17,2,755,dull,,Ю,4
09415,2010-10-18,0,751,dull,snow,Ю,4
09415,2010-10-19,0,753,dull,,С,2
09415,2010-10-20,-1,758,dull,snow,ЮЗ,3
09415,2010-10-21,-3,757,sunc,snow,СВ,4
09415,2010-10-22,-8,768,suncl,snow,С,1
09415,2010-10-23,-7,769,dull,snow,ЮВ,4
09415,2010-10-24,-3,762,dull,,ЮВ,4
09415,2010-10-25,0,758,dull,snow,ЮЗ,4
09415,2010-10-26,-1,758,dull,snow,Ю,4
09415,2010-10-27,0,750,dull,snow,З,3
09415,2010-10-28,-3,752,dull,snow,В,1
09415,2010-10-29,-3,757,dull,snow,З,4
09415,2010-10-30,-4,764,suncl,,Ю,7
09415,2010-10-31,-1,751,dull,snow,Ю,6
09415,2010-11-01,-4,754,dull,snow,З,3
09415,2010-11-02,-2,745,dull,snow,Ю,5
09415,2010-11-03,-9,751,sunc,,В,3
09415,2010-11-04,-1,740,dull,snow,ЮЗ,4
09415,2010-11-05,-3,750,dull,snow,Ю,3
09415,2010-11-06,1,746,dull,rain,Ю,6
09415,2010-11-07,1,744,dull,,ЮВ,6
09415,2010-11-08,1,742,dull,snow,Ю,7
09415,2010-11-09,-5,750,dull,snow,ЮЗ,4
09415,2010-11-10,-11,759,suncl,snow,ЮВ,1
09415,2010-11-11,-21,770,sunc,,В,2
09415,2010-11-12,-20,765,sunc,snow,В,2
09415,2010-11-13,-8,746,dull,snow,ЮВ,5
09415,2010-11-14,0,745,dull,snow,Ю,4
09415,2010-11-15,0,730,dull,snow,Ю,2
09415,2010-11-16,-20,741,dull,snow,Ю,1
09415,2010-11-17,-29,750,sunc,snow,Ш,0
09415,2010-11-18,-32,753,sun,,СВ,2
09415,2010-11-19,-26,749,suncl,snow,В,4
09415,2010-11-20,-21,740,suncl,snow,Ю,2
09415,2010-11-21,-30,746,sunc,snow,Ш,0
09415,2010-11-22,-31,752,sunc,snow,В,3
09415,2010-11-23,-25,753,sunc,snow,В,3
09415,2010-11-24,-34,759,sun,,В,2
09415,2010-11-25,-32,759,sunc,,С,2
09415,2010-11-26,-37,771,suncl,snow,С,1
09415,2010-11-27,-38,774,sun,,СВ,2
09415,2010-11-28,-40,771,sun,,СВ,2
09415,2010-11-29,-37,771,sun,,СВ,2
09415,2010-11-30,-32,764,sun,,СВ,1
09415,2010-12-01,-33,763,sun,,СВ,1
09415,2010-12-02,-35,750,sun,,СВ,3
09415,2010-12-03,-40,748,sun,,Ю,1
09415,2010-12-04,-24,749,suncl,snow,Ю,6
09415,2010-12-05,-30,760,suncl,snow,Ю,1
09415,2010-12-06,-27,759,dull,snow,СВ,2
09415,2010-12-07,-42,766,sun,,В,1
09415,2010-12-08,-44,766,sun,,С,2
09415,2010-12-09,-45,775,sun,,В,2
09415,2010-12-10,-43,777,sun,,СВ,3
09415,2010-12-11,-45,780,sun,,В,1
09415,2010-12-12,-38,780,suncl,,В,3
09415,2010-12-13,-22,775,dull,snow,Ю,7
09415,2010-12-14,-20,768,dull,snow,Ю,5
09415,2010-12-15,-18,759,dull,snow,Ю,4
09415,2010-12-16,-19,751,sunc,snow,Ю,2
09415,2010-12-17,-29,751,sunc,,Ш,0
09415,2010-12-18,-38,756,sun,,В,2
09415,2010-12-19,-43,763,sun,,СВ,1
09415,2010-12-20,-44,774,sun,,Ш,0
09415,2010-12-21,-35,777,sunc,snow,Ю,5
09415,2010-12-22,-33,769,suncl,snow,Ю,4
09415,2010-12-23,-26,757,dull,snow,Ю,7
09415,2010-12-24,-29,754,sun,,В,2
09415,2010-12-25,-28,756,sunc,snow,В,2
09415,2010-12-26,-28,761,suncl,snow,Ю,2
09415,2010-12-27,-27,767,sunc,,ЮВ,3
09415,2010-12-28,-28,772,sunc,,В,3
09415,2010-12-29,-26,774,suncl,snow,ЮВ,7
09415,2010-12-30,-26,776,sun,,В,4
09415,2010-12-31,-30,784,sun,,СВ,2
09415,2011-01-01,-33,788,sun,,В,2
09415,2011-01-02,-26,787,sunc,,В,1
09415,2011-01-03,-30,790,sun,,ЮВ,2
09415,2011-01-04,-31,788,sun,,ЮВ,2
09415,2011-01-05,-21,779,dull,snow,Ю,5
09415,2011-01-06,-19,778,dull,snow,Ю,3
09415,2011-01-07,-22,771,suncl,,Ю,5
09415,2011-01-08,-24,768,suncl,,Ю,1
09415,2011-01-09,-35,769,sun,,СВ,2
09415,2011-01-10,-36,763,sun,,В,3
09415,2011-01-11,-37,760,suncl,,В,2
09415,2011-01-12,-28,765,sunc,snow,ЮВ,5
09415,2011-01-13,-20,756,suncl,snow,ЮВ,4
09415,2011-01-14,-25,766,sunc,,СЗ,2
09415,2011-01-15,-9,765,dull,snow,Ю,6
09415,2011-01-16,-16,772,suncl,,Ю,6
09415,2011-01-17,-17,774,dull,snow,Ю,5
09415,2011-01-18,-28,782,sunc,snow,В,1
09415,2011-01-19,-24,783,suncl,snow,ЮВ,1
09415,2011-01-20,-29,782,sunc,snow,В,2
09415,2011-01-21,-27,782,suncl,snow,Ю,4
09415,2011-01-22,-29,782,sunc,snow,ЮВ,1
09415,2011-01-23,-29,781,suncl,snow,В,1
09415,2011-01-24,-25,778,suncl,snow,Ю,2
09415,2011-01-25,-27,780,sunc,,ЮВ,1
09415,2011-01-26,-17,769,sunc,snow,Ю,6
09415,2011-01-27,-19,763,dull,snow,Ю,9
09415,2011-01-28,-14,752,dull,snow,ЮВ,3
09415,2011-01-29,-14,747,dull,snow,Ю,4
09415,2011-01-30,-12,742,dull,snow,ЮВ,3
09415,2011-01-31,-18,744,suncl,snow,ЮЗ,5
09415,2011-02-01,-25,747,suncl,snow,Ю,4
09415,2011-02-02,-22,753,sunc,snow,Ю,4
09415,2011-02-03,-21,749,sunc,snow,В,2
09415,2011-02-04,-25,745,sunc,,СЗ,2
09415,2011-02-05,-34,758,sunc,snow,ЮВ,1
09415,2011-02-06,-35,763,sun,,В,2
09415,2011-02-07,-28,768,sun,,В,4
09415,2011-02-08,-26,771,sun,,В,4
09415,2011-02-09,-24,771,sun,,В,4
09415,2011-02-10,-23,768,sunc,,В,4
09415,2011-02-11,-18,761,sunc,snow,В,4
09415,2011-02-12,-9,746,dull,snow,ЮВ,3
09415,2011-02-13,-17,750,sunc,snow,ЮЗ,4
09415,2011-02-14,-28,760,sunc,snow,ЮЗ,2
09415,2011-02-15,-33,771,sunc,snow,ЮВ,2
09415,2011-02-16,-30,767,sunc,snow,ЮВ,1
09415,2011-02-17,-26,758,dull,,Ш,0
09415,2011-02-18,-20,754,sunc,,СВ,3
09415,2011-02-19,-17,753,sun,,Ю,2
09415,2011-02-20,-25,759,sunc,snow,ЮВ,3
09415,2011-02-21,-28,762,sunc,snow,В,2
09415,2011-02-22,-24,765,suncl,snow,Ю,4
09415,2011-02-23,-18,762,dull,snow,Ю,5
09415,2011-02-24,-18,768,dull,snow,Ю,2
09415,2011-02-25,-13,756,dull,snow,ЮЗ,6
09415,2011-02-26,-20,765,sunc,,З,4
09415,2011-02-27,-28,768,sun,,В,2
09415,2011-02-28,-7,755,dull,snow,ЮЗ,3
09415,2011-03-01,-9,752,dull,snow,ЮЗ,5
09415,2011-03-02,-9,748,dull,snow,ЮЗ,5
09415,2011-03-03,-28,759,sun,,ЮВ,1
09415,2011-03-04,-10,743,dull,snow,Ю,7
09415,2011-03-05,-8,753,suncl,snow,Ю,8
09415,2011-03-06,-10,759,sun,,ЮВ,5
09415,2011-03-07,-8,753,suncl,,ЮВ,7
09415,2011-03-08,-11,752,sunc,snow,ЮЗ,3
09415,2011-03-09,-19,764,sun,,Ю,2
09415,2011-03-10,-16,756,sun,,СВ,5
09415,2011-03-11,-15,765,sunc,,Ю,1
09415,2011-03-12,-8,764,suncl,snow,ЮВ,4
09415,2011-03-13,-5,770,sunc,,Ю,4
09415,2011-03-14,-4,761,dull,snow,Ю,6
09415,2011-03-15,-5,750,suncl,snow,СВ,4
